"row","col","value"
"295 Oligo NN","5113 Astro-TE NN_3",0
"299 Peri NN","5113 Astro-TE NN_3",0
"301 Endo NN","5113 Astro-TE NN_3",0
"302 Microglia NN","5113 Astro-TE NN_3",0
"001 Car3 Glut","5146 OPC NN_1",0
"003 L5/6 IT TPE-ENT Glut","5146 OPC NN_1",0
"004 L6 IT CTX Glut","5146 OPC NN_1",0
"005 L5 IT CTX Glut","5146 OPC NN_1",0
"006 L4/5 IT CTX Glut","5146 OPC NN_1",0
"007 L2/3 IT CTX Glut","5146 OPC NN_1",0
"022 L5 ET CTX Glut","5146 OPC NN_1",0
"027 L6b CTX Glut","5146 OPC NN_1",0
"028 L6 CT CTX Glut","5146 OPC NN_1",0
"030 L5 NP CTX Glut","5146 OPC NN_1",0
"036 Vip Gaba","5146 OPC NN_1",0
"037 Sncg Gaba","5146 OPC NN_1",0
"039 Lamp5 Gaba","5146 OPC NN_1",0
"041 Pvalb chandelier Gaba","5146 OPC NN_1",0
"042 Pvalb Gaba","5146 OPC NN_1",0
"043 Sst Gaba","5146 OPC NN_1",0
"046 Sst Chodl Gaba","5146 OPC NN_1",0
"287 Astro-TE NN","5146 OPC NN_1",0
"294 OPC NN","5146 OPC NN_1",1
"295 Oligo NN","5146 OPC NN_1",0.0031055900621118
"299 Peri NN","5146 OPC NN_1",0
"301 Endo NN","5146 OPC NN_1",0
"302 Microglia NN","5146 OPC NN_1",0
"001 Car3 Glut","5150 COP NN",0
"003 L5/6 IT TPE-ENT Glut","5150 COP NN",0
"004 L6 IT CTX Glut","5150 COP NN",0
"005 L5 IT CTX Glut","5150 COP NN",0
"006 L4/5 IT CTX Glut","5150 COP NN",0
"007 L2/3 IT CTX Glut","5150 COP NN",0
"022 L5 ET CTX Glut","5150 COP NN",0
"027 L6b CTX Glut","5150 COP NN",0
"028 L6 CT CTX Glut","5150 COP NN",0
"030 L5 NP CTX Glut","5150 COP NN",0
"036 Vip Gaba","5150 COP NN",0
"037 Sncg Gaba","5150 COP NN",0
"039 Lamp5 Gaba","5150 COP NN",0
"041 Pvalb chandelier Gaba","5150 COP NN",0
"042 Pvalb Gaba","5150 COP NN",0
"043 Sst Gaba","5150 COP NN",0
"046 Sst Chodl Gaba","5150 COP NN",0
"287 Astro-TE NN","5150 COP NN",0
"294 OPC NN","5150 COP NN",0
"295 Oligo NN","5150 COP NN",0.142857142857143
"299 Peri NN","5150 COP NN",0
"301 Endo NN","5150 COP NN",0
"302 Microglia NN","5150 COP NN",0
"001 Car3 Glut","5152 COP NN",0
"003 L5/6 IT TPE-ENT Glut","5152 COP NN",0
"004 L6 IT CTX Glut","5152 COP NN",0
"005 L5 IT CTX Glut","5152 COP NN",0
"006 L4/5 IT CTX Glut","5152 COP NN",0
"007 L2/3 IT CTX Glut","5152 COP NN",0
"022 L5 ET CTX Glut","5152 COP NN",0
"027 L6b CTX Glut","5152 COP NN",0
"028 L6 CT CTX Glut","5152 COP NN",0
"030 L5 NP CTX Glut","5152 COP NN",0
"036 Vip Gaba","5152 COP NN",0
"037 Sncg Gaba","5152 COP NN",0
"039 Lamp5 Gaba","5152 COP NN",0
"041 Pvalb chandelier Gaba","5152 COP NN",0
"042 Pvalb Gaba","5152 COP NN",0
"043 Sst Gaba","5152 COP NN",0
"046 Sst Chodl Gaba","5152 COP NN",0
"287 Astro-TE NN","5152 COP NN",0
"294 OPC NN","5152 COP NN",0
"295 Oligo NN","5152 COP NN",0.114906832298137
"299 Peri NN","5152 COP NN",0
"301 Endo NN","5152 COP NN",0
"302 Microglia NN","5152 COP NN",0
"001 Car3 Glut","5155 MFOL NN",0
"003 L5/6 IT TPE-ENT Glut","5155 MFOL NN",0
"004 L6 IT CTX Glut","5155 MFOL NN",0
"005 L5 IT CTX Glut","5155 MFOL NN",0
"006 L4/5 IT CTX Glut","5155 MFOL NN",0
"007 L2/3 IT CTX Glut","5155 MFOL NN",0
"022 L5 ET CTX Glut","5155 MFOL NN",0
"027 L6b CTX Glut","5155 MFOL NN",0
"028 L6 CT CTX Glut","5155 MFOL NN",0
"030 L5 NP CTX Glut","5155 MFOL NN",0
"036 Vip Gaba","5155 MFOL NN",0
"037 Sncg Gaba","5155 MFOL NN",0
"039 Lamp5 Gaba","5155 MFOL NN",0
"041 Pvalb chandelier Gaba","5155 MFOL NN",0
"042 Pvalb Gaba","5155 MFOL NN",0
"043 Sst Gaba","5155 MFOL NN",0
"046 Sst Chodl Gaba","5155 MFOL NN",0
"287 Astro-TE NN","5155 MFOL NN",0
"294 OPC NN","5155 MFOL NN",0
"295 Oligo NN","5155 MFOL NN",0.149068322981366
"299 Peri NN","5155 MFOL NN",0
"301 Endo NN","5155 MFOL NN",0
"302 Microglia NN","5155 MFOL NN",0
"001 Car3 Glut","5158 MOL NN",0
"003 L5/6 IT TPE-ENT Glut","5158 MOL NN",0
"004 L6 IT CTX Glut","5158 MOL NN",0
"005 L5 IT CTX Glut","5158 MOL NN",0
"006 L4/5 IT CTX Glut","5158 MOL NN",0
"007 L2/3 IT CTX Glut","5158 MOL NN",0
"022 L5 ET CTX Glut","5158 MOL NN",0
"027 L6b CTX Glut","5158 MOL NN",0
"028 L6 CT CTX Glut","5158 MOL NN",0
"030 L5 NP CTX Glut","5158 MOL NN",0
"036 Vip Gaba","5158 MOL NN",0
"037 Sncg Gaba","5158 MOL NN",0
"039 Lamp5 Gaba","5158 MOL NN",0
"041 Pvalb chandelier Gaba","5158 MOL NN",0
"042 Pvalb Gaba","5158 MOL NN",0
"043 Sst Gaba","5158 MOL NN",0
"046 Sst Chodl Gaba","5158 MOL NN",0
"287 Astro-TE NN","5158 MOL NN",0
"294 OPC NN","5158 MOL NN",0
"295 Oligo NN","5158 MOL NN",0.590062111801242
"299 Peri NN","5158 MOL NN",0
"301 Endo NN","5158 MOL NN",0
"302 Microglia NN","5158 MOL NN",0
"001 Car3 Glut","5182 Peri NN",0
"003 L5/6 IT TPE-ENT Glut","5182 Peri NN",0
"004 L6 IT CTX Glut","5182 Peri NN",0
"005 L5 IT CTX Glut","5182 Peri NN",0
"006 L4/5 IT CTX Glut","5182 Peri NN",0
"007 L2/3 IT CTX Glut","5182 Peri NN",0
"022 L5 ET CTX Glut","5182 Peri NN",0
"027 L6b CTX Glut","5182 Peri NN",0
"028 L6 CT CTX Glut","5182 Peri NN",0
"030 L5 NP CTX Glut","5182 Peri NN",0
"036 Vip Gaba","5182 Peri NN",0
"037 Sncg Gaba","5182 Peri NN",0
"039 Lamp5 Gaba","5182 Peri NN",0
"041 Pvalb chandelier Gaba","5182 Peri NN",0
"042 Pvalb Gaba","5182 Peri NN",0
"043 Sst Gaba","5182 Peri NN",0
"046 Sst Chodl Gaba","5182 Peri NN",0
"287 Astro-TE NN","5182 Peri NN",0
"294 OPC NN","5182 Peri NN",0
"295 Oligo NN","5182 Peri NN",0
"299 Peri NN","5182 Peri NN",1
"301 Endo NN","5182 Peri NN",0.0808080808080808
"302 Microglia NN","5182 Peri NN",0
"001 Car3 Glut","5188 Endo NN",0
"003 L5/6 IT TPE-ENT Glut","5188 Endo NN",0
"004 L6 IT CTX Glut","5188 Endo NN",0
"005 L5 IT CTX Glut","5188 Endo NN",0
"006 L4/5 IT CTX Glut","5188 Endo NN",0
"007 L2/3 IT CTX Glut","5188 Endo NN",0
"022 L5 ET CTX Glut","5188 Endo NN",0
"027 L6b CTX Glut","5188 Endo NN",0
"028 L6 CT CTX Glut","5188 Endo NN",0
"030 L5 NP CTX Glut","5188 Endo NN",0
"036 Vip Gaba","5188 Endo NN",0
"037 Sncg Gaba","5188 Endo NN",0
"039 Lamp5 Gaba","5188 Endo NN",0
"041 Pvalb chandelier Gaba","5188 Endo NN",0
"042 Pvalb Gaba","5188 Endo NN",0
"043 Sst Gaba","5188 Endo NN",0
"046 Sst Chodl Gaba","5188 Endo NN",0
"287 Astro-TE NN","5188 Endo NN",0
"294 OPC NN","5188 Endo NN",0
"295 Oligo NN","5188 Endo NN",0
"299 Peri NN","5188 Endo NN",0
"301 Endo NN","5188 Endo NN",0.898989898989899
"302 Microglia NN","5188 Endo NN",0
"001 Car3 Glut","5190 Microglia NN",0
"003 L5/6 IT TPE-ENT Glut","5190 Microglia NN",0
"004 L6 IT CTX Glut","5190 Microglia NN",0
"005 L5 IT CTX Glut","5190 Microglia NN",0
"006 L4/5 IT CTX Glut","5190 Microglia NN",0
"007 L2/3 IT CTX Glut","5190 Microglia NN",0
"022 L5 ET CTX Glut","5190 Microglia NN",0
"027 L6b CTX Glut","5190 Microglia NN",0
"028 L6 CT CTX Glut","5190 Microglia NN",0
"030 L5 NP CTX Glut","5190 Microglia NN",0
"036 Vip Gaba","5190 Microglia NN",0
"037 Sncg Gaba","5190 Microglia NN",0
"039 Lamp5 Gaba","5190 Microglia NN",0
"041 Pvalb chandelier Gaba","5190 Microglia NN",0
"042 Pvalb Gaba","5190 Microglia NN",0
"043 Sst Gaba","5190 Microglia NN",0
"046 Sst Chodl Gaba","5190 Microglia NN",0
"287 Astro-TE NN","5190 Microglia NN",0
"294 OPC NN","5190 Microglia NN",0
"295 Oligo NN","5190 Microglia NN",0
"299 Peri NN","5190 Microglia NN",0
"301 Endo NN","5190 Microglia NN",0
"302 Microglia NN","5190 Microglia NN",0.990196078431373
